ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;64.39112;25.9;2020-04-02;2020-04-14
BBAR;16.381178;89.6;2020-04-02;2020-04-14
BMA;18.012576;176.45;2020-04-02;2020-04-14
BYMA;6.080925;263.5;2020-04-02;2020-04-14
CEPU;85.152955;26.15;2020-04-02;2020-04-14
COME;201.335084;1.58;2020-04-02;2020-04-14
CRES;25.013259;35.55;2020-04-02;2020-04-14
EDN;30.401454;16.65;2020-04-02;2020-04-14
GGAL;91.57208;77.1;2020-04-02;2020-04-14
LOMA;10.635271;77.05;2020-04-02;2020-04-14
MIRG;2.60442;457.5;2020-04-02;2020-04-14
PAMP;96.997862;44.35;2020-04-02;2020-04-14
SUPV;23.575343;33.75;2020-04-02;2020-04-14
TECO2;4.06977;175.95;2020-04-02;2020-04-14
TGNO4;7.024507;26.45;2020-04-02;2020-04-14
TGSU2;26.097856;95.8;2020-04-02;2020-04-14
TRAN;16.83045;20.7;2020-04-02;2020-04-14
TXAR;102.68574;23.9;2020-04-02;2020-04-14
VALO;67.190539;10.6;2020-04-02;2020-04-14
YPFD;15.329771;432.55;2020-04-02;2020-04-14
