ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.585887;350;2023-06-13;2023-06-16
BBAR;16.972234;997.45;2023-06-13;2023-06-16
BMA;32.803347;1248.2;2023-06-13;2023-06-16
BYMA;37.687551;382;2023-06-13;2023-06-16
CEPU;92.063051;367.65;2023-06-13;2023-06-16
COME;258.322822;33.65;2023-06-13;2023-06-16
CRES;28.942518;376.75;2023-06-13;2023-06-16
EDN;34.057734;301.5;2023-06-13;2023-06-16
GGAL;98.845591;857.5;2023-06-13;2023-06-16
LOMA;23.14381;660.85;2023-06-13;2023-06-16
MIRG;0.729786;7649.5;2023-06-13;2023-06-16
PAMP;80.201579;831.1;2023-06-13;2023-06-16
SUPV;23.241328;305;2023-06-13;2023-06-16
TECO2;26.694416;618.95;2023-06-13;2023-06-16
TGNO4;7.277962;668;2023-06-13;2023-06-16
TGSU2;28.426904;1355.55;2023-06-13;2023-06-16
TRAN;17.437718;302.5;2023-06-13;2023-06-16
TXAR;105.118046;398;2023-06-13;2023-06-16
VALO;69.24111;110.75;2023-06-13;2023-06-16
YPFD;15.800999;7373.85;2023-06-13;2023-06-16
