ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.453069;14.8;2019-04-17;2019-04-17
APBR;21.074093;325;2019-04-17;2019-04-17
BMA;19.757069;214.8;2019-04-17;2019-04-17
BYMA;3.63279;296.5;2019-04-17;2019-04-17
CEPU;71.852584;36.9;2019-04-17;2019-04-17
COME;70.723167;2.9;2019-04-17;2019-04-17
CRES;14.181453;44.85;2019-04-17;2019-04-17
CVH;3.872288;205.75;2019-04-17;2019-04-17
EDN;19.632871;37.55;2019-04-17;2019-04-17
BBAR;9.782506;131.95;2019-04-17;2019-04-17
GGAL;54.684985;110.5;2019-04-17;2019-04-17
PAMP;71.900373;41.35;2019-04-17;2019-04-17
SUPV;14.078716;51.2;2019-04-17;2019-04-17
TGNO4;9.130685;50.9;2019-04-17;2019-04-17
TGSU2;17.934948;92.65;2019-04-17;2019-04-17
TRAN;10.050803;39.85;2019-04-17;2019-04-17
TS;4.451996;623.45;2019-04-17;2019-04-17
TXAR;84.222023;12.75;2019-04-17;2019-04-17
VALO;40.553306;6.15;2019-04-17;2019-04-17
YPFD;6.957604;631.9;2019-04-17;2019-04-17
