ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.896383;798.5;2026-03-05;2026-03-16
BBAR;2.094292;6330;2026-03-05;2026-03-16
BMA;2.63978;9650;2026-03-05;2026-03-16
BYMA;60.92209;304.5;2026-03-05;2026-03-16
CEPU;7.98171;2195;2026-03-05;2026-03-16
COME;81.114112;39.81;2026-03-05;2026-03-16
CRES;2.973769;1670;2026-03-05;2026-03-16
EDN;1.95594;1885;2026-03-05;2026-03-16
GGAL;10.873615;6030;2026-03-05;2026-03-16
IRSA;1.997659;2150;2026-03-05;2026-03-16
LOMA;3.235869;2907.5;2026-03-05;2026-03-16
METR;1.978621;1928;2026-03-05;2026-03-16
PAMP;11.951076;4717.5;2026-03-05;2026-03-16
SUPV;3.196814;2371;2026-03-05;2026-03-16
TGNO4;1.01827;4505;2026-03-05;2026-03-16
TGSU2;2.13411;8975;2026-03-05;2026-03-16
TRAN;2.439732;4205;2026-03-05;2026-03-16
TXAR;19.589847;610.5;2026-03-05;2026-03-16
VALO;11.552822;604;2026-03-05;2026-03-16
YPFD;1.633033;55000;2026-03-05;2026-03-16
