ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;67.915258;132.5;2022-07-11;2022-07-21
BBAR;18.127823;236.9;2022-07-11;2022-07-21
BMA;35.830548;337.05;2022-07-11;2022-07-21
BYMA;2.461968;183.25;2022-07-11;2022-07-21
CEPU;102.453983;94.7;2022-07-11;2022-07-21
COME;275.91123;15.65;2022-07-11;2022-07-21
CRES;23.790204;149.4;2022-07-11;2022-07-21
EDN;36.364224;72.85;2022-07-11;2022-07-21
GGAL;105.575682;199.35;2022-07-11;2022-07-21
LOMA;24.872348;320.2;2022-07-11;2022-07-21
MIRG;0.786258;3780.5;2022-07-11;2022-07-21
PAMP;68.250802;270.55;2022-07-11;2022-07-21
SUPV;26.210966;84;2022-07-11;2022-07-21
TECO2;13.309765;254.35;2022-07-11;2022-07-21
TGNO4;7.773495;100.5;2022-07-11;2022-07-21
TGSU2;17.528204;314.85;2022-07-11;2022-07-21
TRAN;18.624998;69.3;2022-07-11;2022-07-21
TXAR;111.18561;159.25;2022-07-11;2022-07-21
VALO;73.832329;49.2;2022-07-11;2022-07-21
YPFD;17.026233;996.65;2022-07-11;2022-07-21
