ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;61.16486;24.6;2019-10-16;2019-10-17
BBAR;15.560413;101.95;2019-10-16;2019-10-17
BMA;26.07927;188.8;2019-10-16;2019-10-17
BYMA;5.694672;221.75;2019-10-16;2019-10-17
CEPU;114.291356;21.05;2019-10-16;2019-10-17
COME;191.241198;1.71;2019-10-16;2019-10-17
CRES;23.089495;37.4;2019-10-16;2019-10-17
CVH;2.741837;178.25;2019-10-16;2019-10-17
EDN;30.653802;23.8;2019-10-16;2019-10-17
GGAL;86.983942;91.8;2019-10-16;2019-10-17
LOMA;8.77633;86.95;2019-10-16;2019-10-17
PAMP;104.800984;46.2;2019-10-16;2019-10-17
SUPV;22.394122;43.3;2019-10-16;2019-10-17
TECO2;7.387542;142.05;2019-10-16;2019-10-17
TGNO4;6.672549;47.25;2019-10-16;2019-10-17
TGSU2;21.161859;117.6;2019-10-16;2019-10-17
TRAN;15.987175;21.8;2019-10-16;2019-10-17
TXAR;133.966638;16.55;2019-10-16;2019-10-17
VALO;63.871619;7.33;2019-10-16;2019-10-17
YPFD;11.276024;672.45;2019-10-16;2019-10-17
