ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;7.2613;872;2025-01-27;2025-02-10
BBAR;1.938174;8200;2025-01-27;2025-02-10
BMA;2.762544;11250;2025-01-27;2025-02-10
BYMA;24.930467;461.5;2025-01-27;2025-02-10
CEPU;11.775447;1595;2025-01-27;2025-02-10
COME;29.499618;211.25;2025-01-27;2025-02-10
CRES;3.418782;1410;2025-01-27;2025-02-10
EDN;3.894743;2330;2025-01-27;2025-02-10
GGAL;9.89907;7500;2025-01-27;2025-02-10
IRSA;2.970928;1580;2025-01-27;2025-02-10
LOMA;2.64114;2830;2025-01-27;2025-02-10
METR;1.614966;2210;2025-01-27;2025-02-10
PAMP;9.734993;3775;2025-01-27;2025-02-10
SUPV;2.609265;3605;2025-01-27;2025-02-10
TGNO4;0.831119;3435;2025-01-27;2025-02-10
TGSU2;2.797495;6310;2025-01-27;2025-02-10
TRAN;1.99133;2505;2025-01-27;2025-02-10
TXAR;15.98939;811;2025-01-27;2025-02-10
VALO;7.921508;384.5;2025-01-27;2025-02-10
YPFD;1.466164;44975;2025-01-27;2025-02-10
