ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.134054;88.5;2022-05-05;2022-05-05
BBAR;17.385468;199.95;2022-05-05;2022-05-05
BMA;34.363248;298.45;2022-05-05;2022-05-05
BYMA;2.361148;1200;2022-05-05;2022-05-05
CEPU;98.258382;74.8;2022-05-05;2022-05-05
COME;264.612368;8.98;2022-05-05;2022-05-05
CRES;22.815971;143.15;2022-05-05;2022-05-05
EDN;34.875069;58.2;2022-05-05;2022-05-05
GGAL;101.252245;180.4;2022-05-05;2022-05-05
LOMA;23.853798;235.7;2022-05-05;2022-05-05
MIRG;0.754059;3224.5;2022-05-05;2022-05-05
PAMP;65.455857;170.3;2022-05-05;2022-05-05
SUPV;25.137599;71.45;2022-05-05;2022-05-05
TECO2;12.764716;221.9;2022-05-05;2022-05-05
TGNO4;7.455162;95.5;2022-05-05;2022-05-05
TGSU2;16.810405;253.6;2022-05-05;2022-05-05
TRAN;17.862286;49.35;2022-05-05;2022-05-05
TXAR;106.632438;117.5;2022-05-05;2022-05-05
VALO;70.808817;36.2;2022-05-05;2022-05-05
YPFD;16.328991;862.45;2022-05-05;2022-05-05
