ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.616335;978;2024-11-14;2024-12-02
BBAR;1.76602;6440;2024-11-14;2024-12-02
BMA;3.106655;9660;2024-11-14;2024-12-02
BYMA;22.716081;370;2024-11-14;2024-12-02
CEPU;12.696956;1565;2024-11-14;2024-12-02
COME;26.879389;237.5;2024-11-14;2024-12-02
CRES;3.115964;1390;2024-11-14;2024-12-02
EDN;3.548118;2230;2024-11-14;2024-12-02
GGAL;9.782799;6570;2024-11-14;2024-12-02
IRSA;2.5984;1910;2024-11-14;2024-12-02
LOMA;2.406547;2780;2024-11-14;2024-12-02
METR;1.471521;2510;2024-11-14;2024-12-02
PAMP;8.809898;3880;2024-11-14;2024-12-02
SUPV;2.336649;2730;2024-11-14;2024-12-02
TGNO4;0.757297;4140;2024-11-14;2024-12-02
TGSU2;2.995316;6440;2024-11-14;2024-12-02
TRAN;1.814455;2235;2024-11-14;2024-12-02
TXAR;14.569173;995;2024-11-14;2024-12-02
VALO;7.217901;388;2024-11-14;2024-12-02
YPFD;1.616357;44700;2024-11-14;2024-12-02
