ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.895946;211;2023-01-05;2023-02-15
BBAR;17.588831;573.2;2023-01-05;2023-02-15
BMA;31.592436;792.15;2023-01-05;2023-02-15
BYMA;45.151323;317.5;2023-01-05;2023-02-15
CEPU;69.275407;229.8;2023-01-05;2023-02-15
COME;267.707616;22.75;2023-01-05;2023-02-15
CRES;30.686134;259;2023-01-05;2023-02-15
EDN;35.29504;174;2023-01-05;2023-02-15
GGAL;102.436622;508.5;2023-01-05;2023-02-15
LOMA;23.920876;497.7;2023-01-05;2023-02-15
MIRG;0.756299;5494.5;2023-01-05;2023-02-15
PAMP;72.631648;504.45;2023-01-05;2023-02-15
SUPV;24.365714;209.8;2023-01-05;2023-02-15
TECO2;24.066709;430.05;2023-01-05;2023-02-15
TGNO4;7.542368;514;2023-01-05;2023-02-15
TGSU2;18.617102;870.05;2023-01-05;2023-02-15
TRAN;18.071226;249.5;2023-01-05;2023-02-15
TXAR;109.985513;267;2023-01-05;2023-02-15
VALO;71.756616;87.6;2023-01-05;2023-02-15
YPFD;16.375044;4401.55;2023-01-05;2023-02-15
