ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.1159;132.75;2022-09-08;2022-09-27
BBAR;17.380624;304.95;2022-09-08;2022-09-27
BMA;35.245292;444.45;2022-09-08;2022-09-27
BYMA;33.306897;178.75;2022-09-08;2022-09-27
CEPU;71.938026;126.2;2022-09-08;2022-09-27
COME;264.538618;13;2022-09-08;2022-09-27
CRES;31.16302;166;2022-09-08;2022-09-27
GGAL;101.224026;229.05;2022-09-08;2022-09-27
IRSA;30.466105;113.3;2022-09-08;2022-09-27
LOMA;23.847158;364.15;2022-09-08;2022-09-27
MIRG;0.747348;3737;2022-09-08;2022-09-27
PAMP;73.947126;275.25;2022-09-08;2022-09-27
SUPV;25.000233;107.25;2022-09-08;2022-09-27
TECO2;17.350729;246.65;2022-09-08;2022-09-27
TGNO4;7.453085;150.25;2022-09-08;2022-09-27
TGSU2;19.769842;428.05;2022-09-08;2022-09-27
TRAN;17.857307;86.8;2022-09-08;2022-09-27
TXAR;103.996235;161.25;2022-09-08;2022-09-27
VALO;70.907195;61.9;2022-09-08;2022-09-27
YPFD;16.32444;1919.35;2022-09-08;2022-09-27
