ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
AGRO;4.761876;58.6;2024-07-05;2024-07-18
ALUA;6.740212;1065;2024-07-05;2024-07-18
BBAR;1.799086;3455;2024-07-05;2024-07-18
BMA;2.154616;6700;2024-07-05;2024-07-18
BYMA;22.362624;326;2024-07-05;2024-07-18
CEPU;11.944326;1100;2024-07-05;2024-07-18
COME;27.382664;229.75;2024-07-05;2024-07-18
CRES;3.148542;1025;2024-07-05;2024-07-18
EDN;3.614549;1035;2024-07-05;2024-07-18
GGAL;10.477801;3605;2024-07-05;2024-07-18
IRSA;2.579619;1235;2024-07-05;2024-07-18
LOMA;2.451606;1785;2024-07-05;2024-07-18
PAMP;8.978953;2390;2024-07-05;2024-07-18
SUPV;2.682616;1570;2024-07-05;2024-07-18
TECO2;2.220902;1730;2024-07-05;2024-07-18
TGNO4;0.771476;3185;2024-07-05;2024-07-18
TGSU2;3.051398;4425;2024-07-05;2024-07-18
TRAN;1.848428;1600;2024-07-05;2024-07-18
TXAR;14.841957;1030;2024-07-05;2024-07-18
YPFD;1.584006;26400;2024-07-05;2024-07-18
