ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;36.505831;19.35;2018-06-29;2018-08-10
APBR;30.233643;168.9;2018-06-29;2018-08-10
BMA;15.927464;153.45;2018-06-29;2018-08-10
BYMA;3.455635;359.9;2018-06-29;2018-08-10
CEPU;68.615182;30.45;2018-06-29;2018-08-10
COME;71.742177;4.07;2018-06-29;2018-08-10
CRES;14.256229;44.2;2018-06-29;2018-08-10
CVH;5.474266;263.05;2018-06-29;2018-08-10
EDN;19.455452;43.4;2018-06-29;2018-08-10
GGAL;49.168992;93.6;2018-06-29;2018-08-10
METR;7.738417;28.95;2018-06-29;2018-08-10
PAMP;67.091738;41.55;2018-06-29;2018-08-10
SUPV;13.276603;65.15;2018-06-29;2018-08-10
TGNO4;3.982466;51.65;2018-06-29;2018-08-10
TGSU2;17.377135;86.8;2018-06-29;2018-08-10
TRAN;9.541837;46.6;2018-06-29;2018-08-10
TS;2.768107;502.55;2018-06-29;2018-08-10
TXAR;79.957076;12.75;2018-06-29;2018-08-10
VALO;38.904916;4.99;2018-06-29;2018-08-10
YPFD;8.006531;444.7;2018-06-29;2018-08-10
