ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.589909;852;2025-10-07;2025-10-20
BBAR;2.292803;4895;2025-10-07;2025-10-20
BMA;3.146048;8240;2025-10-07;2025-10-20
BYMA;58.984054;178.75;2025-10-07;2025-10-20
CEPU;8.497541;1467;2025-10-07;2025-10-20
COME;78.319786;32.01;2025-10-07;2025-10-20
CRES;3.087035;1491;2025-10-07;2025-10-20
EDN;1.88856;1398;2025-10-07;2025-10-20
GGAL;11.187192;5010;2025-10-07;2025-10-20
LOMA;3.124393;2387;2025-10-07;2025-10-20
METR;1.910459;1466;2025-10-07;2025-10-20
PAMP;11.09589;3770;2025-10-07;2025-10-20
SUPV;3.086686;1929;2025-10-07;2025-10-20
TECO2;1.731628;2394;2025-10-07;2025-10-20
TGNO4;0.98319;2455;2025-10-07;2025-10-20
TGSU2;2.066862;6840;2025-10-07;2025-10-20
TRAN;2.355687;1892;2025-10-07;2025-10-20
TXAR;18.91499;652.5;2025-10-07;2025-10-20
VALO;11.154836;318;2025-10-07;2025-10-20
YPFD;1.435644;39520;2025-10-07;2025-10-20
