ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.612636;1078;2025-11-11;2025-11-17
BBAR;2.298868;7700;2025-11-11;2025-11-17
BMA;3.154372;11850;2025-11-11;2025-11-17
BYMA;59.14011;291.5;2025-11-11;2025-11-17
CEPU;8.520023;2217;2025-11-11;2025-11-17
COME;78.527;80.6;2025-11-11;2025-11-17
CRES;3.095202;1759;2025-11-11;2025-11-17
EDN;1.893557;2312;2025-11-11;2025-11-17
GGAL;11.216792;7640;2025-11-11;2025-11-17
LOMA;3.132659;3530;2025-11-11;2025-11-17
METR;1.915512;2478;2025-11-11;2025-11-17
PAMP;11.125248;5255;2025-11-11;2025-11-17
SUPV;3.094853;3275;2025-11-11;2025-11-17
TECO2;1.736209;3837.5;2025-11-11;2025-11-17
TGNO4;0.985792;4490;2025-11-11;2025-11-17
TGSU2;2.07233;8905;2025-11-11;2025-11-17
TRAN;2.36192;3572.5;2025-11-11;2025-11-17
TXAR;18.965034;812.5;2025-11-11;2025-11-17
VALO;11.184349;453.75;2025-11-11;2025-11-17
YPFD;1.439442;56850;2025-11-11;2025-11-17
