ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.143733;89;2022-01-03;2022-01-10
BBAR;16.854216;218;2022-01-03;2022-01-10
BMA;34.286685;291.05;2022-01-03;2022-01-10
BYMA;2.749015;1051;2022-01-03;2022-01-10
CEPU;100.945764;64.05;2022-01-03;2022-01-10
COME;256.526528;6.32;2022-01-03;2022-01-10
CRES;30.71285;98.7;2022-01-03;2022-01-10
EDN;33.809381;53.45;2022-01-03;2022-01-10
GGAL;98.158249;196.8;2022-01-03;2022-01-10
LOMA;23.318689;270.55;2022-01-03;2022-01-10
MIRG;0.735422;3790.5;2022-01-03;2022-01-10
PAMP;62.175337;158.15;2022-01-03;2022-01-10
SUPV;24.369462;81.65;2022-01-03;2022-01-10
TECO2;19.425013;210.2;2022-01-03;2022-01-10
TGNO4;7.227353;90.3;2022-01-03;2022-01-10
TGSU2;17.886364;195.05;2022-01-03;2022-01-10
TRAN;17.316462;52.3;2022-01-03;2022-01-10
TXAR;85.283759;127.5;2022-01-03;2022-01-10
VALO;68.962148;26.35;2022-01-03;2022-01-10
YPFD;15.83002;821.6;2022-01-03;2022-01-10
