ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;67.915258;139.5;2022-07-11;2022-07-26
BBAR;18.127823;257.75;2022-07-11;2022-07-26
BMA;35.830548;364.25;2022-07-11;2022-07-26
BYMA;2.461968;205.5;2022-07-11;2022-07-26
CEPU;102.453983;106.3;2022-07-11;2022-07-26
COME;275.91123;15.3;2022-07-11;2022-07-26
CRES;23.790204;174.9;2022-07-11;2022-07-26
EDN;36.364224;75.9;2022-07-11;2022-07-26
GGAL;105.575682;214.5;2022-07-11;2022-07-26
LOMA;24.872348;328.35;2022-07-11;2022-07-26
MIRG;0.786258;3993;2022-07-11;2022-07-26
PAMP;68.250802;287.2;2022-07-11;2022-07-26
SUPV;26.210966;99.55;2022-07-11;2022-07-26
TECO2;13.309765;265.8;2022-07-11;2022-07-26
TGNO4;7.773495;106.25;2022-07-11;2022-07-26
TGSU2;17.528204;328.35;2022-07-11;2022-07-26
TRAN;18.624998;71.7;2022-07-11;2022-07-26
TXAR;111.18561;168;2022-07-11;2022-07-26
VALO;73.832329;52.9;2022-07-11;2022-07-26
YPFD;17.026233;1079.05;2022-07-11;2022-07-26
