ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;64.442223;46.1;2021-05-10;2021-05-10
BBAR;16.398214;148.2;2021-05-10;2021-05-10
BMA;32.236638;224.25;2021-05-10;2021-05-10
BYMA;5.108754;724.5;2021-05-10;2021-05-10
CEPU;72.3748;32.4;2021-05-10;2021-05-10
COME;249.524607;2.54;2021-05-10;2021-05-10
CRES;25.38409;104.95;2021-05-10;2021-05-10
EDN;29.862095;27.5;2021-05-10;2021-05-10
GGAL;95.479009;124.55;2021-05-10;2021-05-10
LOMA;23.173849;187.8;2021-05-10;2021-05-10
MIRG;0.726211;1582;2021-05-10;2021-05-10
PAMP;65.926636;90.4;2021-05-10;2021-05-10
SUPV;23.704295;54.2;2021-05-10;2021-05-10
TECO2;20.410393;145.25;2021-05-10;2021-05-10
TGNO4;7.030082;37.25;2021-05-10;2021-05-10
TGSU2;14.658658;139.6;2021-05-10;2021-05-10
TRAN;16.843807;23.75;2021-05-10;2021-05-10
TXAR;82.051103;56.2;2021-05-10;2021-05-10
VALO;67.09174;24.6;2021-05-10;2021-05-10
YPFD;15.354948;633.05;2021-05-10;2021-05-10
