ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
GGAL;90.868294;144.95;2020-07-01;2020-07-24
YPFD;15.211953;766.9;2020-07-01;2020-07-24
BMA;26.455069;272.1;2020-07-01;2020-07-24
PAMP;93.201692;57.35;2020-07-01;2020-07-24
BBAR;16.25928;172.5;2020-07-01;2020-07-24
SUPV;23.50346;66.95;2020-07-01;2020-07-24
BYMA;6.01506;454;2020-07-01;2020-07-24
ALUA;63.896236;41.8;2020-07-01;2020-07-24
CEPU;85.745669;34.1;2020-07-01;2020-07-24
TXAR;66.847319;36.55;2020-07-01;2020-07-24
VALO;66.517266;25.75;2020-07-01;2020-07-24
TGSU2;15.777216;143.95;2020-07-01;2020-07-24
LOMA;18.717117;128.1;2020-07-01;2020-07-24
COME;199.781258;2.72;2020-07-01;2020-07-24
MIRG;1.676371;978.5;2020-07-01;2020-07-24
TECO2;7.83818;233.55;2020-07-01;2020-07-24
TGNO4;6.970519;39.2;2020-07-01;2020-07-24
CRES;25.562972;44.9;2020-07-01;2020-07-24
TRAN;16.701098;27.5;2020-07-01;2020-07-24
CVH;2.663811;446.5;2020-07-01;2020-07-24
