ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.589909;738;2025-10-07;2025-10-16
BBAR;2.292803;4712.5;2025-10-07;2025-10-16
BMA;3.146048;7775;2025-10-07;2025-10-16
BYMA;58.984054;179.75;2025-10-07;2025-10-16
CEPU;8.497541;1450;2025-10-07;2025-10-16
COME;78.319786;31.61;2025-10-07;2025-10-16
CRES;3.087035;1420;2025-10-07;2025-10-16
EDN;1.88856;1391;2025-10-07;2025-10-16
GGAL;11.187192;4852.5;2025-10-07;2025-10-16
LOMA;3.124393;2332;2025-10-07;2025-10-16
METR;1.910459;1499;2025-10-07;2025-10-16
PAMP;11.09589;3847.5;2025-10-07;2025-10-16
SUPV;3.086686;1843;2025-10-07;2025-10-16
TECO2;1.731628;2282;2025-10-07;2025-10-16
TGNO4;0.98319;2472;2025-10-07;2025-10-16
TGSU2;2.066862;6590;2025-10-07;2025-10-16
TRAN;2.355687;1943;2025-10-07;2025-10-16
TXAR;18.91499;610.5;2025-10-07;2025-10-16
VALO;11.154836;315;2025-10-07;2025-10-16
YPFD;1.435644;39120;2025-10-07;2025-10-16
