ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.200983;912.5;2023-11-08;2023-11-27
BBAR;1.655155;1690.9;2023-11-08;2023-11-27
BMA;2.827985;2549.4;2023-11-08;2023-11-27
BYMA;5.809468;666.5;2023-11-08;2023-11-27
CEPU;10.028533;747.65;2023-11-08;2023-11-27
COME;25.191991;61.45;2023-11-08;2023-11-27
CRES;2.925134;850;2023-11-08;2023-11-27
EDN;3.322503;744.45;2023-11-08;2023-11-27
GGAL;9.639556;1600.55;2023-11-08;2023-11-27
LOMA;2.257016;1184.35;2023-11-08;2023-11-27
MIRG;0.07117;9971;2023-11-08;2023-11-27
PAMP;8.318476;1710.3;2023-11-08;2023-11-27
SUPV;2.474058;612.85;2023-11-08;2023-11-27
TECO2;2.819486;1577.6;2023-11-08;2023-11-27
TGNO4;0.709757;1143.5;2023-11-08;2023-11-27
TGSU2;2.80728;2640.3;2023-11-08;2023-11-27
TRAN;1.70055;763.5;2023-11-08;2023-11-27
TXAR;13.319001;831;2023-11-08;2023-11-27
VALO;6.764785;171.75;2023-11-08;2023-11-27
YPFD;1.540935;15728.2;2023-11-08;2023-11-27
