ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;36.505831;20.5;2018-06-29;2018-09-14
APBR;30.233643;210.5;2018-06-29;2018-09-14
BMA;15.927464;157.9;2018-06-29;2018-09-14
BYMA;3.455635;333.6;2018-06-29;2018-09-14
CEPU;68.615182;39.2;2018-06-29;2018-09-14
COME;71.742177;4.06;2018-06-29;2018-09-14
CRES;14.256229;55.25;2018-06-29;2018-09-14
CVH;5.474266;296.85;2018-06-29;2018-09-14
EDN;19.455452;42.1;2018-06-29;2018-09-14
GGAL;49.168992;86.1;2018-06-29;2018-09-14
METR;7.738417;31;2018-06-29;2018-09-14
PAMP;67.091738;46.8;2018-06-29;2018-09-14
SUPV;13.276603;55.7;2018-06-29;2018-09-14
TGNO4;3.982466;53;2018-06-29;2018-09-14
TGSU2;17.377135;117.15;2018-06-29;2018-09-14
TRAN;9.541837;47.4;2018-06-29;2018-09-14
TS;2.768107;643.85;2018-06-29;2018-09-14
TXAR;79.957076;14.35;2018-06-29;2018-09-14
VALO;38.904916;5.55;2018-06-29;2018-09-14
YPFD;8.006531;599;2018-06-29;2018-09-14
