ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
GGAL;90.868294;104;2020-07-01;2020-07-03
YPFD;15.211953;627.9;2020-07-01;2020-07-03
BMA;26.455069;205.35;2020-07-01;2020-07-03
PAMP;93.201692;47.45;2020-07-01;2020-07-03
BBAR;16.25928;137.25;2020-07-01;2020-07-03
SUPV;23.50346;49.5;2020-07-01;2020-07-03
BYMA;6.01506;375.5;2020-07-01;2020-07-03
ALUA;63.896236;36.65;2020-07-01;2020-07-03
CEPU;85.745669;27.05;2020-07-01;2020-07-03
TXAR;66.847319;32.8;2020-07-01;2020-07-03
VALO;66.517266;27.65;2020-07-01;2020-07-03
TGSU2;15.777216;117.95;2020-07-01;2020-07-03
LOMA;18.717117;97.9;2020-07-01;2020-07-03
COME;199.781258;2.23;2020-07-01;2020-07-03
MIRG;1.676371;924;2020-07-01;2020-07-03
TECO2;7.83818;195.25;2020-07-01;2020-07-03
TGNO4;6.970519;34.95;2020-07-01;2020-07-03
CRES;25.562972;33.7;2020-07-01;2020-07-03
TRAN;16.701098;22.8;2020-07-01;2020-07-03
CVH;2.663811;444.5;2020-07-01;2020-07-03
