ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.87577;998;2026-01-09;2026-01-19
BBAR;2.089439;8585;2026-01-09;2026-01-19
BMA;2.633664;13460;2026-01-09;2026-01-19
BYMA;60.780934;317.5;2026-01-09;2026-01-19
CEPU;7.963217;2303;2026-01-09;2026-01-19
COME;80.926172;60.3;2026-01-09;2026-01-19
CRES;2.966879;1862;2026-01-09;2026-01-19
EDN;1.951407;2038;2026-01-09;2026-01-19
GGAL;10.848421;7755;2026-01-09;2026-01-19
IRSA;1.99303;2450;2026-01-09;2026-01-19
LOMA;3.228373;3477.5;2026-01-09;2026-01-19
METR;1.974037;2234;2026-01-09;2026-01-19
PAMP;11.923385;4795;2026-01-09;2026-01-19
SUPV;3.189407;3217.5;2026-01-09;2026-01-19
TGNO4;1.01591;4277.5;2026-01-09;2026-01-19
TGSU2;2.129165;8715;2026-01-09;2026-01-19
TRAN;2.43408;3332.5;2026-01-09;2026-01-19
TXAR;19.544457;787;2026-01-09;2026-01-19
VALO;11.526053;604;2026-01-09;2026-01-19
YPFD;1.62925;51625;2026-01-09;2026-01-19
