ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.176601;903.5;2023-10-11;2023-10-23
BBAR;1.648647;1311.15;2023-10-11;2023-10-23
BMA;2.816866;1803.9;2023-10-11;2023-10-23
BYMA;5.786626;629;2023-10-11;2023-10-23
CEPU;9.989103;596.85;2023-10-11;2023-10-23
COME;25.092941;52.7;2023-10-11;2023-10-23
CRES;2.913633;732.4;2023-10-11;2023-10-23
EDN;3.30944;567.2;2023-10-11;2023-10-23
GGAL;9.601655;1129.55;2023-10-11;2023-10-23
LOMA;2.248141;1149.05;2023-10-11;2023-10-23
MIRG;0.07089;11456;2023-10-11;2023-10-23
PAMP;8.285769;1534.65;2023-10-11;2023-10-23
SUPV;2.464331;394.85;2023-10-11;2023-10-23
TECO2;2.808401;1143.15;2023-10-11;2023-10-23
TGNO4;0.706966;879.5;2023-10-11;2023-10-23
TGSU2;2.796242;2270;2023-10-11;2023-10-23
TRAN;1.693864;561;2023-10-11;2023-10-23
TXAR;13.266633;866.5;2023-10-11;2023-10-23
VALO;6.738187;138.25;2023-10-11;2023-10-23
YPFD;1.534876;11265.65;2023-10-11;2023-10-23
