ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;64.39112;23.4;2020-04-02;2020-04-08
BBAR;16.381178;82.65;2020-04-02;2020-04-08
BMA;18.012576;153.25;2020-04-02;2020-04-08
BYMA;6.080925;234;2020-04-02;2020-04-08
CEPU;85.152955;22.8;2020-04-02;2020-04-08
COME;201.335084;1.51;2020-04-02;2020-04-08
CRES;25.013259;30.8;2020-04-02;2020-04-08
EDN;30.401454;15.9;2020-04-02;2020-04-08
GGAL;91.57208;67.6;2020-04-02;2020-04-08
LOMA;10.635271;73.3;2020-04-02;2020-04-08
MIRG;2.60442;465.5;2020-04-02;2020-04-08
PAMP;96.997862;41.5;2020-04-02;2020-04-08
SUPV;23.575343;30.1;2020-04-02;2020-04-08
TECO2;4.06977;156.75;2020-04-02;2020-04-08
TGNO4;7.024507;26;2020-04-02;2020-04-08
TGSU2;26.097856;90.7;2020-04-02;2020-04-08
TRAN;16.83045;20.35;2020-04-02;2020-04-08
TXAR;102.68574;21.8;2020-04-02;2020-04-08
VALO;67.190539;9.57;2020-04-02;2020-04-08
YPFD;15.329771;404.1;2020-04-02;2020-04-08
