ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.200983;934;2023-11-08;2023-11-09
BBAR;1.655155;1182.6;2023-11-08;2023-11-09
BMA;2.827985;1631;2023-11-08;2023-11-09
BYMA;5.809468;552;2023-11-08;2023-11-09
CEPU;10.028533;497.4;2023-11-08;2023-11-09
COME;25.191991;51.25;2023-11-08;2023-11-09
CRES;2.925134;662.4;2023-11-08;2023-11-09
EDN;3.322503;450.35;2023-11-08;2023-11-09
GGAL;9.639556;1033.85;2023-11-08;2023-11-09
LOMA;2.257016;1049.05;2023-11-08;2023-11-09
MIRG;0.07117;11511;2023-11-08;2023-11-09
PAMP;8.318476;1248.9;2023-11-08;2023-11-09
SUPV;2.474058;326;2023-11-08;2023-11-09
TECO2;2.819486;923.2;2023-11-08;2023-11-09
TGNO4;0.709757;842.5;2023-11-08;2023-11-09
TGSU2;2.80728;1737.5;2023-11-08;2023-11-09
TRAN;1.70055;529;2023-11-08;2023-11-09
TXAR;13.319001;845;2023-11-08;2023-11-09
VALO;6.764785;127;2023-11-08;2023-11-09
YPFD;1.540935;8740.1;2023-11-08;2023-11-09
