ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.877382;18.15;2018-11-23;2018-12-07
APBR;22.840114;265.6;2018-11-23;2018-12-07
BMA;20.535363;162;2018-11-23;2018-12-07
BYMA;3.680125;366.45;2018-11-23;2018-12-07
CEPU;73.072673;36.05;2018-11-23;2018-12-07
COME;75.031039;3.67;2018-11-23;2018-12-07
CVH;4.185458;261.75;2018-11-23;2018-12-07
EDN;21.342814;49.5;2018-11-23;2018-12-07
BBAR;8.67125;149.55;2018-11-23;2018-12-07
GGAL;55.288411;103.6;2018-11-23;2018-12-07
METR;8.241133;28.85;2018-11-23;2018-12-07
PAMP;75.760438;53;2018-11-23;2018-12-07
SUPV;14.1391;66.85;2018-11-23;2018-12-07
TGNO4;4.241182;55.7;2018-11-23;2018-12-07
TGSU2;15.007062;121.75;2018-11-23;2018-12-07
TRAN;10.16171;46.2;2018-11-23;2018-12-07
TS;2.983412;433.95;2018-11-23;2018-12-07
TXAR;85.151377;13.9;2018-11-23;2018-12-07
VALO;41.43232;5.61;2018-11-23;2018-12-07
YPFD;7.240027;561.15;2018-11-23;2018-12-07
