ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;7.257802;838;2025-01-02;2025-01-15
BBAR;1.93724;9140;2025-01-02;2025-01-15
BMA;2.761213;13675;2025-01-02;2025-01-15
BYMA;24.918458;489.5;2025-01-02;2025-01-15
CEPU;11.769775;1720;2025-01-02;2025-01-15
COME;29.485408;244.75;2025-01-02;2025-01-15
CRES;3.417135;1530;2025-01-02;2025-01-15
EDN;3.892867;2105;2025-01-02;2025-01-15
GGAL;9.894302;8480;2025-01-02;2025-01-15
IRSA;2.969497;1860;2025-01-02;2025-01-15
LOMA;2.639868;2765;2025-01-02;2025-01-15
METR;1.614188;2750;2025-01-02;2025-01-15
PAMP;9.730304;4420;2025-01-02;2025-01-15
SUPV;2.608008;4440;2025-01-02;2025-01-15
TGNO4;0.830719;4155;2025-01-02;2025-01-15
TGSU2;2.796147;7120;2025-01-02;2025-01-15
TRAN;1.990371;2675;2025-01-02;2025-01-15
TXAR;15.981688;819;2025-01-02;2025-01-15
VALO;7.917692;459.5;2025-01-02;2025-01-15
YPFD;1.465458;53500;2025-01-02;2025-01-15
