ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.135088;27.15;2020-01-02;2020-03-02
BBAR;15.80724;115.9;2020-01-02;2020-03-02
BMA;19.38036;244.5;2020-01-02;2020-03-02
BYMA;5.770192;298;2020-01-02;2020-03-02
CEPU;92.966275;27.6;2020-01-02;2020-03-02
COME;194.274761;2.15;2020-01-02;2020-03-02
CRES;23.181593;41.45;2020-01-02;2020-03-02
EDN;29.384358;19.55;2020-01-02;2020-03-02
GGAL;88.363725;106.35;2020-01-02;2020-03-02
LOMA;7.844304;98;2020-01-02;2020-03-02
MIRG;1.825883;763;2020-01-02;2020-03-02
PAMP;99.451921;43.35;2020-01-02;2020-03-02
SUPV;22.749348;45.95;2020-01-02;2020-03-02
TECO2;6.427458;186;2020-01-02;2020-03-02
TGNO4;6.778393;35.45;2020-01-02;2020-03-02
TGSU2;29.267;93.75;2020-01-02;2020-03-02
TRAN;16.240772;23.85;2020-01-02;2020-03-02
TXAR;134.683862;21.15;2020-01-02;2020-03-02
VALO;64.765829;14.5;2020-01-02;2020-03-02
YPFD;13.303519;664.9;2020-01-02;2020-03-02
