ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;9.555013;898.0;2026-08-14;2026-08-14
BBAR;2.550408;8100.0;2026-08-14;2026-08-14
BMA;2.67651;12240.0;2026-08-14;2026-08-14
BYMA;62.256148;265.75;2026-08-14;2026-08-14
CEPU;11.24062;2072.0;2026-08-14;2026-08-14
COME;87.119264;40.05;2026-08-14;2026-08-14
CRES;4.136517;1666.0;2026-08-14;2026-08-14
ECOG;2.458223;2820.0;2026-08-14;2026-08-14
EDN;2.100744;1829.0;2026-08-14;2026-08-14
GGAL;13.16861;6850.0;2026-08-14;2026-08-14
LOMA;3.47543;2957.5;2026-08-14;2026-08-14
METR;2.125105;2303.0;2026-08-14;2026-08-14
PAMP;10.611824;4990.0;2026-08-14;2026-08-14
SUPV;4.049449;2562.5;2026-08-14;2026-08-14
TGNO4;1.093654;3345.0;2026-08-14;2026-08-14
TGSU2;2.025956;8870.0;2026-08-14;2026-08-14
TRAN;2.620356;3415.0;2026-08-14;2026-08-14
TXAR;21.04015;728.0;2026-08-14;2026-08-14
VALO;14.309151;580.5;2026-08-14;2026-08-14
YPFD;12.521536;7860.0;2026-08-14;2026-08-14
