ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.906448;391;2023-07-12;2023-07-12
BBAR;17.057798;1020.9;2023-07-12;2023-07-12
BMA;32.968723;1413.5;2023-07-12;2023-07-12
BYMA;37.877549;360;2023-07-12;2023-07-12
CEPU;92.527178;353.45;2023-07-12;2023-07-12
COME;259.625131;39.9;2023-07-12;2023-07-12
CRES;29.08843;405.1;2023-07-12;2023-07-12
EDN;34.229433;381.65;2023-07-12;2023-07-12
GGAL;99.343911;864.9;2023-07-12;2023-07-12
LOMA;23.260487;696.6;2023-07-12;2023-07-12
MIRG;0.733466;9114;2023-07-12;2023-07-12
PAMP;80.605907;893.65;2023-07-12;2023-07-12
SUPV;23.358498;311.6;2023-07-12;2023-07-12
TECO2;26.828993;664.25;2023-07-12;2023-07-12
TGNO4;7.314654;658;2023-07-12;2023-07-12
TGSU2;28.570215;1394.2;2023-07-12;2023-07-12
TRAN;17.525629;367.5;2023-07-12;2023-07-12
TXAR;105.647988;428;2023-07-12;2023-07-12
VALO;69.590181;106.5;2023-07-12;2023-07-12
YPFD;15.880658;7673.65;2023-07-12;2023-07-12
