ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
AGRO;4.761876;63.4;2024-07-05;2024-07-10
ALUA;6.740212;1055;2024-07-05;2024-07-10
BBAR;1.799086;4055;2024-07-05;2024-07-10
BMA;2.154616;7520;2024-07-05;2024-07-10
BYMA;22.362624;366.5;2024-07-05;2024-07-10
CEPU;11.944326;1300;2024-07-05;2024-07-10
COME;27.382664;224.75;2024-07-05;2024-07-10
CRES;3.148542;1160;2024-07-05;2024-07-10
EDN;3.614549;1180;2024-07-05;2024-07-10
GGAL;10.477801;4100;2024-07-05;2024-07-10
IRSA;2.579619;1275;2024-07-05;2024-07-10
LOMA;2.451606;1910;2024-07-05;2024-07-10
PAMP;8.978953;2580;2024-07-05;2024-07-10
SUPV;2.682616;1800;2024-07-05;2024-07-10
TECO2;2.220902;2020;2024-07-05;2024-07-10
TGNO4;0.771476;3305;2024-07-05;2024-07-10
TGSU2;3.051398;5210;2024-07-05;2024-07-10
TRAN;1.848428;1910;2024-07-05;2024-07-10
TXAR;14.841957;1100;2024-07-05;2024-07-10
YPFD;1.584006;29325;2024-07-05;2024-07-10
