ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.248687;19.15;2020-03-20;2020-03-26
BBAR;15.83614;74.55;2020-03-20;2020-03-26
BMA;19.415792;152.85;2020-03-20;2020-03-26
BYMA;5.780741;238.5;2020-03-20;2020-03-26
CEPU;93.136241;20.1;2020-03-20;2020-03-26
COME;194.629945;1.31;2020-03-20;2020-03-26
CRES;23.223975;28.45;2020-03-20;2020-03-26
EDN;29.43808;14.25;2020-03-20;2020-03-26
GGAL;88.525277;65.5;2020-03-20;2020-03-26
LOMA;7.858645;63.8;2020-03-20;2020-03-26
MIRG;1.829221;443.5;2020-03-20;2020-03-26
PAMP;99.633745;38.8;2020-03-20;2020-03-26
SUPV;22.79094;29.75;2020-03-20;2020-03-26
TECO2;6.439209;143.05;2020-03-20;2020-03-26
TGNO4;6.790786;21.65;2020-03-20;2020-03-26
TGSU2;29.320508;75.15;2020-03-20;2020-03-26
TRAN;16.270464;17;2020-03-20;2020-03-26
TXAR;134.930099;18.05;2020-03-20;2020-03-26
VALO;64.884238;9.79;2020-03-20;2020-03-26
YPFD;13.327841;356.15;2020-03-20;2020-03-26
