ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.74646;52.3;2020-10-09;2020-10-22
BBAR;16.597189;156.1;2020-10-09;2020-10-22
BMA;33.692701;234.85;2020-10-09;2020-10-22
BYMA;5.757708;539.5;2020-10-09;2020-10-22
CEPU;67.836129;40.75;2020-10-09;2020-10-22
COME;252.553591;2.83;2020-10-09;2020-10-22
CRES;26.149783;51.9;2020-10-09;2020-10-22
EDN;30.224442;29.25;2020-10-09;2020-10-22
GGAL;92.756774;119.9;2020-10-09;2020-10-22
LOMA;23.627009;157.8;2020-10-09;2020-10-22
MIRG;1.355641;1285;2020-10-09;2020-10-22
MORI;2.901807;17.8;2020-10-09;2020-10-22
PAMP;85.780111;84.3;2020-10-09;2020-10-22
SUPV;23.991923;59.25;2020-10-09;2020-10-22
TECO2;10.128165;269.95;2020-10-09;2020-10-22
TGNO4;7.115384;49.1;2020-10-09;2020-10-22
TGSU2;12.550024;170.6;2020-10-09;2020-10-22
TXAR;55.665327;53.4;2020-10-09;2020-10-22
VALO;67.905858;27.4;2020-10-09;2020-10-22
YPFD;15.528096;622.65;2020-10-09;2020-10-22
