ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.135088;23.3;2020-01-02;2020-03-09
BBAR;15.80724;98.15;2020-01-02;2020-03-09
BMA;19.38036;198.25;2020-01-02;2020-03-09
BYMA;5.770192;268.5;2020-01-02;2020-03-09
CEPU;92.966275;23.15;2020-01-02;2020-03-09
COME;194.274761;1.69;2020-01-02;2020-03-09
CRES;23.181593;36.8;2020-01-02;2020-03-09
EDN;29.384358;16.75;2020-01-02;2020-03-09
GGAL;88.363725;85.9;2020-01-02;2020-03-09
LOMA;7.844304;85.25;2020-01-02;2020-03-09
MIRG;1.825883;681;2020-01-02;2020-03-09
PAMP;99.451921;38;2020-01-02;2020-03-09
SUPV;22.749348;37.05;2020-01-02;2020-03-09
TECO2;6.427458;187.5;2020-01-02;2020-03-09
TGNO4;6.778393;30.45;2020-01-02;2020-03-09
TGSU2;29.267;81.65;2020-01-02;2020-03-09
TRAN;16.240772;22.1;2020-01-02;2020-03-09
TXAR;134.683862;17.85;2020-01-02;2020-03-09
VALO;64.765829;13.15;2020-01-02;2020-03-09
YPFD;13.303519;459.95;2020-01-02;2020-03-09
