ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.143733;94.6;2022-01-03;2022-03-23
BBAR;16.854216;230.5;2022-01-03;2022-03-23
BMA;34.286685;329.9;2022-01-03;2022-03-23
BYMA;2.749015;1219;2022-01-03;2022-03-23
CEPU;100.945764;72.05;2022-01-03;2022-03-23
COME;256.526528;8.47;2022-01-03;2022-03-23
CRES;30.71285;153.4;2022-01-03;2022-03-23
EDN;33.809381;63.05;2022-01-03;2022-03-23
GGAL;98.158249;205.7;2022-01-03;2022-03-23
LOMA;23.318689;223;2022-01-03;2022-03-23
MIRG;0.735422;3494.5;2022-01-03;2022-03-23
PAMP;62.175337;179.4;2022-01-03;2022-03-23
SUPV;24.369462;76.65;2022-01-03;2022-03-23
TECO2;19.425013;214.35;2022-01-03;2022-03-23
TGNO4;7.227353;101.5;2022-01-03;2022-03-23
TGSU2;17.886364;238;2022-01-03;2022-03-23
TRAN;17.316462;54.7;2022-01-03;2022-03-23
TXAR;85.283759;122.5;2022-01-03;2022-03-23
VALO;68.962148;35.85;2022-01-03;2022-03-23
YPFD;15.83002;924.7;2022-01-03;2022-03-23
