ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.395567;98.8;2021-11-09;2021-11-10
BBAR;15.877414;288.7;2021-11-09;2021-11-10
BMA;31.193903;371.8;2021-11-09;2021-11-10
BYMA;5.709222;848;2021-11-09;2021-11-10
CEPU;82.49768;83.3;2021-11-09;2021-11-10
COME;241.599824;5.94;2021-11-09;2021-11-10
CRES;28.92444;108.55;2021-11-09;2021-11-10
CVH;2.744175;593.5;2021-11-09;2021-11-10
VALO;64.960937;25.45;2021-11-09;2021-11-10
GGAL;92.446639;257.6;2021-11-09;2021-11-10
LOMA;22.163058;311.7;2021-11-09;2021-11-10
MIRG;0.703147;3820;2021-11-09;2021-11-10
PAMP;66.122174;159.25;2021-11-09;2021-11-10
SUPV;22.951458;100.8;2021-11-09;2021-11-10
TECO2;26.280876;231.2;2021-11-09;2021-11-10
TGNO4;6.806809;96.7;2021-11-09;2021-11-10
TGSU2;13.964615;235.95;2021-11-09;2021-11-10
TRAN;16.308855;66.5;2021-11-09;2021-11-10
TXAR;94.320748;133.75;2021-11-09;2021-11-10
YPFD;14.867283;952.85;2021-11-09;2021-11-10
