ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.23426;1018.5;2024-01-09;2024-02-06
BBAR;1.664037;2436.1;2024-01-09;2024-02-06
BMA;3.100274;4088.6;2024-01-09;2024-02-06
BYMA;4.280859;1233.5;2024-01-09;2024-02-06
CEPU;9.591599;1134.3;2024-01-09;2024-02-06
COME;25.327186;120.25;2024-01-09;2024-02-06
CRES;2.860165;1105.85;2024-01-09;2024-02-06
EDN;3.343224;1152.5;2024-01-09;2024-02-06
GGAL;9.691288;2569.3;2024-01-09;2024-02-06
IRSA;2.460561;1024.3;2024-01-09;2024-02-06
LOMA;2.267577;1686.25;2024-01-09;2024-02-06
PAMP;8.240163;2336.45;2024-01-09;2024-02-06
SUPV;2.487336;1136.75;2024-01-09;2024-02-06
TECO2;2.519698;1941.25;2024-01-09;2024-02-06
TGNO4;0.713566;2383.5;2024-01-09;2024-02-06
TGSU2;2.822345;3601.5;2024-01-09;2024-02-06
TRAN;1.709676;1438.5;2024-01-09;2024-02-06
TXAR;13.727848;996.5;2024-01-09;2024-02-06
VALO;6.801089;285;2024-01-09;2024-02-06
YPFD;1.549205;20693.2;2024-01-09;2024-02-06
