ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;61.465682;30.95;2019-11-29;2019-12-02
BBAR;15.636943;93.55;2019-11-29;2019-12-02
BMA;26.207534;187;2019-11-29;2019-12-02
BYMA;5.72268;248.25;2019-11-29;2019-12-02
CEPU;114.853467;28.7;2019-11-29;2019-12-02
COME;192.181765;1.72;2019-11-29;2019-12-02
CRES;23.203055;41.35;2019-11-29;2019-12-02
CVH;2.755322;234.5;2019-11-29;2019-12-02
EDN;30.804565;19.25;2019-11-29;2019-12-02
GGAL;87.411749;96.15;2019-11-29;2019-12-02
LOMA;8.819494;94.1;2019-11-29;2019-12-02
PAMP;105.316419;40.45;2019-11-29;2019-12-02
SUPV;22.504262;40.65;2019-11-29;2019-12-02
TECO2;7.423876;153.05;2019-11-29;2019-12-02
TGNO4;6.705366;34.9;2019-11-29;2019-12-02
TGSU2;21.265938;87.45;2019-11-29;2019-12-02
TRAN;16.065803;22.9;2019-11-29;2019-12-02
TXAR;134.625516;23.2;2019-11-29;2019-12-02
VALO;64.185754;10.3;2019-11-29;2019-12-02
YPFD;11.331482;705.2;2019-11-29;2019-12-02
