ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
GGAL;90.868294;149.95;2020-07-01;2020-08-13
YPFD;15.211953;726.9;2020-07-01;2020-08-13
BMA;26.455069;262.5;2020-07-01;2020-08-13
PAMP;93.201692;57.9;2020-07-01;2020-08-13
BBAR;16.25928;163.85;2020-07-01;2020-08-13
SUPV;23.50346;70.45;2020-07-01;2020-08-13
BYMA;6.01506;514.5;2020-07-01;2020-08-13
ALUA;63.896236;51.4;2020-07-01;2020-08-13
CEPU;85.745669;34.45;2020-07-01;2020-08-13
TXAR;66.847319;40.75;2020-07-01;2020-08-13
VALO;66.517266;28.55;2020-07-01;2020-08-13
TGSU2;15.777216;141.4;2020-07-01;2020-08-13
LOMA;18.717117;134.7;2020-07-01;2020-08-13
COME;199.781258;3.19;2020-07-01;2020-08-13
MIRG;1.676371;1136.5;2020-07-01;2020-08-13
TECO2;7.83818;208.05;2020-07-01;2020-08-13
TGNO4;6.970519;45.2;2020-07-01;2020-08-13
CRES;25.562972;43.45;2020-07-01;2020-08-13
TRAN;16.701098;26.95;2020-07-01;2020-08-13
CVH;2.663811;438.5;2020-07-01;2020-08-13
