ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.584222;904;2024-09-02;2024-09-24
BBAR;1.757449;4650;2024-09-02;2024-09-24
BMA;3.091578;8470;2024-09-02;2024-09-24
BYMA;22.605832;311.5;2024-09-02;2024-09-24
CEPU;12.635333;1230;2024-09-02;2024-09-24
COME;26.748933;268.5;2024-09-02;2024-09-24
CRES;3.100841;1110;2024-09-02;2024-09-24
EDN;3.530897;1465;2024-09-02;2024-09-24
GGAL;9.73532;5430;2024-09-02;2024-09-24
IRSA;2.585789;1415;2024-09-02;2024-09-24
LOMA;2.394868;2085;2024-09-02;2024-09-24
METR;1.464379;1160;2024-09-02;2024-09-24
PAMP;8.76714;2955;2024-09-02;2024-09-24
SUPV;2.325309;1940;2024-09-02;2024-09-24
TGNO4;0.753622;3320;2024-09-02;2024-09-24
TGSU2;2.980778;5140;2024-09-02;2024-09-24
TRAN;1.805649;1800;2024-09-02;2024-09-24
TXAR;14.498464;871;2024-09-02;2024-09-24
VALO;7.182869;315.5;2024-09-02;2024-09-24
YPFD;1.608513;27950;2024-09-02;2024-09-24
