ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;64.331583;45.4;2021-05-03;2021-05-03
BBAR;16.37006;132;2021-05-03;2021-05-03
BMA;32.181291;209;2021-05-03;2021-05-03
BYMA;5.099983;639;2021-05-03;2021-05-03
CEPU;72.250541;32.15;2021-05-03;2021-05-03
COME;249.096201;2.41;2021-05-03;2021-05-03
CRES;25.340508;87.75;2021-05-03;2021-05-03
EDN;29.810825;27.7;2021-05-03;2021-05-03
GGAL;95.315082;115.55;2021-05-03;2021-05-03
LOMA;23.134062;185.15;2021-05-03;2021-05-03
MIRG;0.724964;1597;2021-05-03;2021-05-03
PAMP;65.813447;84.6;2021-05-03;2021-05-03
SUPV;23.663597;53.5;2021-05-03;2021-05-03
TECO2;20.375351;147.35;2021-05-03;2021-05-03
TGNO4;7.018012;35.5;2021-05-03;2021-05-03
TGSU2;14.633491;141.7;2021-05-03;2021-05-03
TRAN;16.814888;23.8;2021-05-03;2021-05-03
TXAR;81.910231;54.8;2021-05-03;2021-05-03
VALO;66.97655;22.85;2021-05-03;2021-05-03
YPFD;15.328585;587.75;2021-05-03;2021-05-03
