ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.161009;133;2022-10-04;2022-10-05
BBAR;17.392664;331.7;2022-10-04;2022-10-05
BMA;35.269709;480.55;2022-10-04;2022-10-05
BYMA;33.32997;181.75;2022-10-04;2022-10-05
CEPU;71.987861;145.8;2022-10-04;2022-10-05
COME;264.721877;15;2022-10-04;2022-10-05
CRES;31.184608;174.5;2022-10-04;2022-10-05
GGAL;101.294149;247.55;2022-10-04;2022-10-05
IRSA;30.48721;126.45;2022-10-04;2022-10-05
LOMA;23.863678;417.05;2022-10-04;2022-10-05
MIRG;0.747865;3774.5;2022-10-04;2022-10-05
PAMP;73.998353;300.05;2022-10-04;2022-10-05
SUPV;25.017552;117.3;2022-10-04;2022-10-05
TECO2;17.362749;267.45;2022-10-04;2022-10-05
TGNO4;7.458248;158;2022-10-04;2022-10-05
TGSU2;19.783537;508.8;2022-10-04;2022-10-05
TRAN;17.869678;92.2;2022-10-04;2022-10-05
TXAR;104.068278;154.5;2022-10-04;2022-10-05
VALO;70.956316;61.1;2022-10-04;2022-10-05
YPFD;16.335749;2307.65;2022-10-04;2022-10-05
