ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.143733;94.7;2022-01-03;2022-03-16
BBAR;16.854216;220.4;2022-01-03;2022-03-16
BMA;34.286685;301.9;2022-01-03;2022-03-16
BYMA;2.749015;1201;2022-01-03;2022-03-16
CEPU;100.945764;74.8;2022-01-03;2022-03-16
COME;256.526528;8.38;2022-01-03;2022-03-16
CRES;30.71285;140.05;2022-01-03;2022-03-16
EDN;33.809381;63.5;2022-01-03;2022-03-16
GGAL;98.158249;198.05;2022-01-03;2022-03-16
LOMA;23.318689;225.45;2022-01-03;2022-03-16
MIRG;0.735422;3298.5;2022-01-03;2022-03-16
PAMP;62.175337;163.4;2022-01-03;2022-03-16
SUPV;24.369462;75.15;2022-01-03;2022-03-16
TECO2;19.425013;199.9;2022-01-03;2022-03-16
TGNO4;7.227353;103.5;2022-01-03;2022-03-16
TGSU2;17.886364;230.6;2022-01-03;2022-03-16
TRAN;17.316462;58.3;2022-01-03;2022-03-16
TXAR;85.283759;128.5;2022-01-03;2022-03-16
VALO;68.962148;36.95;2022-01-03;2022-03-16
YPFD;15.83002;850;2022-01-03;2022-03-16
