ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.395567;93.3;2021-11-09;2021-12-01
BBAR;15.877414;229.05;2021-11-09;2021-12-01
BMA;31.193903;317.95;2021-11-09;2021-12-01
BYMA;5.709222;976.5;2021-11-09;2021-12-01
CEPU;82.49768;75.4;2021-11-09;2021-12-01
COME;241.599824;5.71;2021-11-09;2021-12-01
CRES;28.92444;102.55;2021-11-09;2021-12-01
CVH;2.744175;543.5;2021-11-09;2021-12-01
VALO;64.960937;24.65;2021-11-09;2021-12-01
GGAL;92.446639;209.05;2021-11-09;2021-12-01
LOMA;22.163058;270;2021-11-09;2021-12-01
MIRG;0.703147;3877.5;2021-11-09;2021-12-01
PAMP;66.122174;160.8;2021-11-09;2021-12-01
SUPV;22.951458;89.4;2021-11-09;2021-12-01
TECO2;26.280876;217.35;2021-11-09;2021-12-01
TGNO4;6.806809;93.3;2021-11-09;2021-12-01
TGSU2;13.964615;193.9;2021-11-09;2021-12-01
TRAN;16.308855;57.1;2021-11-09;2021-12-01
TXAR;94.320748;118.5;2021-11-09;2021-12-01
YPFD;14.867283;824.75;2021-11-09;2021-12-01
