ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.584222;882;2024-09-02;2024-09-27
BBAR;1.757449;4470;2024-09-02;2024-09-27
BMA;3.091578;8170;2024-09-02;2024-09-27
BYMA;22.605832;315;2024-09-02;2024-09-27
CEPU;12.635333;1200;2024-09-02;2024-09-27
COME;26.748933;264;2024-09-02;2024-09-27
CRES;3.100841;1115;2024-09-02;2024-09-27
EDN;3.530897;1405;2024-09-02;2024-09-27
GGAL;9.73532;5360;2024-09-02;2024-09-27
IRSA;2.585789;1470;2024-09-02;2024-09-27
LOMA;2.394868;2045;2024-09-02;2024-09-27
METR;1.464379;1115;2024-09-02;2024-09-27
PAMP;8.76714;2890;2024-09-02;2024-09-27
SUPV;2.325309;1825;2024-09-02;2024-09-27
TGNO4;0.753622;3415;2024-09-02;2024-09-27
TGSU2;2.980778;4640;2024-09-02;2024-09-27
TRAN;1.805649;1805;2024-09-02;2024-09-27
TXAR;14.498464;852;2024-09-02;2024-09-27
VALO;7.182869;306;2024-09-02;2024-09-27
YPFD;1.608513;26750;2024-09-02;2024-09-27
