ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.39464;93.8;2022-04-25;2022-04-26
BBAR;16.921188;207.75;2022-04-25;2022-04-26
BMA;34.422926;306.7;2022-04-25;2022-04-26
BYMA;2.759938;1220;2022-04-25;2022-04-26
CEPU;101.346882;77.15;2022-04-25;2022-04-26
COME;257.54586;8.87;2022-04-25;2022-04-26
CRES;30.83489;170.1;2022-04-25;2022-04-26
EDN;33.943726;60.6;2022-04-25;2022-04-26
GGAL;98.54829;190.6;2022-04-25;2022-04-26
LOMA;23.411348;240.75;2022-04-25;2022-04-26
MIRG;0.738344;3406;2022-04-25;2022-04-26
PAMP;62.422396;184.6;2022-04-25;2022-04-26
SUPV;24.466296;74.25;2022-04-25;2022-04-26
TECO2;19.5022;228.5;2022-04-25;2022-04-26
TGNO4;7.256072;99.4;2022-04-25;2022-04-26
TGSU2;17.957437;271.25;2022-04-25;2022-04-26
TRAN;17.385271;50.5;2022-04-25;2022-04-26
TXAR;85.622642;118.5;2022-04-25;2022-04-26
VALO;69.236175;35.8;2022-04-25;2022-04-26
YPFD;15.892922;899.5;2022-04-25;2022-04-26
