ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.701042;350.5;2023-06-27;2023-06-29
BBAR;17.002971;979.1;2023-06-27;2023-06-29
BMA;32.862755;1333.75;2023-06-27;2023-06-29
BYMA;37.755804;367.5;2023-06-27;2023-06-29
CEPU;92.229779;347.35;2023-06-27;2023-06-29
COME;258.79065;33.55;2023-06-27;2023-06-29
CRES;28.994934;395.45;2023-06-27;2023-06-29
EDN;34.119413;378.15;2023-06-27;2023-06-29
GGAL;99.024602;863.45;2023-06-27;2023-06-29
LOMA;23.185724;742.9;2023-06-27;2023-06-29
MIRG;0.731108;9078;2023-06-27;2023-06-29
PAMP;80.346825;861.35;2023-06-27;2023-06-29
SUPV;23.283419;319.95;2023-06-27;2023-06-29
TECO2;26.74276;634.85;2023-06-27;2023-06-29
TGNO4;7.291143;677.5;2023-06-27;2023-06-29
TGSU2;28.478385;1350.2;2023-06-27;2023-06-29
TRAN;17.469298;340.5;2023-06-27;2023-06-29
TXAR;105.308417;380;2023-06-27;2023-06-29
VALO;69.366507;104.5;2023-06-27;2023-06-29
YPFD;15.829615;7678;2023-06-27;2023-06-29
