ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
GGAL;90.868294;122.45;2020-07-01;2020-07-06
YPFD;15.211953;671.75;2020-07-01;2020-07-06
BMA;26.455069;239.35;2020-07-01;2020-07-06
PAMP;93.201692;50.6;2020-07-01;2020-07-06
BBAR;16.25928;156.2;2020-07-01;2020-07-06
SUPV;23.50346;56;2020-07-01;2020-07-06
BYMA;6.01506;405;2020-07-01;2020-07-06
ALUA;63.896236;37.6;2020-07-01;2020-07-06
CEPU;85.745669;30.4;2020-07-01;2020-07-06
TXAR;66.847319;32.55;2020-07-01;2020-07-06
VALO;66.517266;26.8;2020-07-01;2020-07-06
TGSU2;15.777216;129.3;2020-07-01;2020-07-06
LOMA;18.717117;105.6;2020-07-01;2020-07-06
COME;199.781258;2.32;2020-07-01;2020-07-06
MIRG;1.676371;951.5;2020-07-01;2020-07-06
TECO2;7.83818;212.55;2020-07-01;2020-07-06
TGNO4;6.970519;38.2;2020-07-01;2020-07-06
CRES;25.562972;41.6;2020-07-01;2020-07-06
TRAN;16.701098;25.2;2020-07-01;2020-07-06
CVH;2.663811;463;2020-07-01;2020-07-06
