ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;64.46115;45.9;2021-05-12;2021-05-13
BBAR;16.40303;149;2021-05-12;2021-05-13
BMA;32.246106;228.55;2021-05-12;2021-05-13
BYMA;5.110254;696;2021-05-12;2021-05-13
CEPU;72.396056;31.55;2021-05-12;2021-05-13
COME;249.597892;2.78;2021-05-12;2021-05-13
CRES;25.391545;99.5;2021-05-12;2021-05-13
EDN;29.870865;27.7;2021-05-12;2021-05-13
GGAL;95.507051;125.4;2021-05-12;2021-05-13
LOMA;23.180655;190.7;2021-05-12;2021-05-13
MIRG;0.726424;1598.5;2021-05-12;2021-05-13
PAMP;65.945999;94.85;2021-05-12;2021-05-13
SUPV;23.711257;52.7;2021-05-12;2021-05-13
TECO2;20.416388;158;2021-05-12;2021-05-13
TGNO4;7.032147;37.2;2021-05-12;2021-05-13
TGSU2;14.662963;147.55;2021-05-12;2021-05-13
TRAN;16.848754;23.4;2021-05-12;2021-05-13
TXAR;82.075201;56.7;2021-05-12;2021-05-13
VALO;67.111445;24.8;2021-05-12;2021-05-13
YPFD;15.359458;664.55;2021-05-12;2021-05-13
