ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
AGRO;4.709327;57.6;2024-05-20;2024-05-21
ALUA;6.665832;1027.5;2024-05-20;2024-05-21
BBAR;1.779232;4547.3;2024-05-20;2024-05-21
BMA;2.130839;7795.6;2024-05-20;2024-05-21
BYMA;22.115843;329;2024-05-20;2024-05-21
CEPU;11.812516;1223.1;2024-05-20;2024-05-21
COME;27.080484;138.9;2024-05-20;2024-05-21
CRES;3.113797;1107.45;2024-05-20;2024-05-21
EDN;3.574662;1084.85;2024-05-20;2024-05-21
GGAL;10.362174;4203.1;2024-05-20;2024-05-21
IRSA;2.551152;1302.9;2024-05-20;2024-05-21
LOMA;2.424552;1736.5;2024-05-20;2024-05-21
PAMP;8.879866;2271.75;2024-05-20;2024-05-21
SUPV;2.653012;1788.55;2024-05-20;2024-05-21
TECO2;2.196394;2191.65;2024-05-20;2024-05-21
TGNO4;0.762962;2749.5;2024-05-20;2024-05-21
TGSU2;3.017724;4622.5;2024-05-20;2024-05-21
TRAN;1.82803;1593.5;2024-05-20;2024-05-21
TXAR;14.678171;1003.5;2024-05-20;2024-05-21
YPFD;1.566525;28218.45;2024-05-20;2024-05-21
