ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.896383;791;2026-03-05;2026-03-13
BBAR;2.094292;6550;2026-03-05;2026-03-13
BMA;2.63978;9825;2026-03-05;2026-03-13
BYMA;60.92209;303.5;2026-03-05;2026-03-13
CEPU;7.98171;2232;2026-03-05;2026-03-13
COME;81.114112;42.02;2026-03-05;2026-03-13
CRES;2.973769;1722;2026-03-05;2026-03-13
EDN;1.95594;1929;2026-03-05;2026-03-13
GGAL;10.873615;6070;2026-03-05;2026-03-13
IRSA;1.997659;2130;2026-03-05;2026-03-13
LOMA;3.235869;2930;2026-03-05;2026-03-13
METR;1.978621;1971;2026-03-05;2026-03-13
PAMP;11.951076;4752.5;2026-03-05;2026-03-13
SUPV;3.196814;2421;2026-03-05;2026-03-13
TGNO4;1.01827;4497.5;2026-03-05;2026-03-13
TGSU2;2.13411;9075;2026-03-05;2026-03-13
TRAN;2.439732;4220;2026-03-05;2026-03-13
TXAR;19.589847;622;2026-03-05;2026-03-13
VALO;11.552822;604;2026-03-05;2026-03-13
YPFD;1.633033;56225;2026-03-05;2026-03-13
