ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.23426;940.5;2024-01-09;2024-03-21
BBAR;1.664037;3038.1;2024-01-09;2024-03-21
BMA;3.100274;5563.25;2024-01-09;2024-03-21
BYMA;4.280859;1347;2024-01-09;2024-03-21
CEPU;9.591599;1059.75;2024-01-09;2024-03-21
COME;25.327186;109.2;2024-01-09;2024-03-21
CRES;2.860165;967.9;2024-01-09;2024-03-21
EDN;3.343224;986.65;2024-01-09;2024-03-21
GGAL;9.691288;2843.4;2024-01-09;2024-03-21
IRSA;2.460561;1016.95;2024-01-09;2024-03-21
LOMA;2.267577;1595.65;2024-01-09;2024-03-21
PAMP;8.240163;1921.5;2024-01-09;2024-03-21
SUPV;2.487336;1305.95;2024-01-09;2024-03-21
TECO2;2.519698;1743.55;2024-01-09;2024-03-21
TGNO4;0.713566;1995;2024-01-09;2024-03-21
TGSU2;2.822345;3190.7;2024-01-09;2024-03-21
TRAN;1.709676;1191;2024-01-09;2024-03-21
TXAR;13.727848;874;2024-01-09;2024-03-21
VALO;6.801089;254.5;2024-01-09;2024-03-21
YPFD;1.549205;22228.5;2024-01-09;2024-03-21
