ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;64.133631;447.5;2023-08-04;2023-08-11
BBAR;17.118438;1062.95;2023-08-04;2023-08-11
BMA;33.085925;1538.3;2023-08-04;2023-08-11
BYMA;38.012201;380.5;2023-08-04;2023-08-11
CEPU;92.856104;408.5;2023-08-04;2023-08-11
COME;260.548079;40;2023-08-04;2023-08-11
CRES;29.191837;444.1;2023-08-04;2023-08-11
EDN;34.351117;405.8;2023-08-04;2023-08-11
GGAL;99.697071;997.05;2023-08-04;2023-08-11
LOMA;23.343176;781.8;2023-08-04;2023-08-11
MIRG;0.736074;9104;2023-08-04;2023-08-11
PAMP;80.892454;1082.6;2023-08-04;2023-08-11
SUPV;23.441536;378;2023-08-04;2023-08-11
TECO2;26.924368;662;2023-08-04;2023-08-11
TGNO4;7.340657;658.5;2023-08-04;2023-08-11
TGSU2;28.67178;1490.4;2023-08-04;2023-08-11
TRAN;17.587931;339.5;2023-08-04;2023-08-11
TXAR;106.023558;440.5;2023-08-04;2023-08-11
VALO;69.837569;105.5;2023-08-04;2023-08-11
YPFD;15.937113;8671.15;2023-08-04;2023-08-11
