ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.143733;96.8;2022-01-03;2022-03-09
BBAR;16.854216;210;2022-01-03;2022-03-09
BMA;34.286685;294;2022-01-03;2022-03-09
BYMA;2.749015;1067;2022-01-03;2022-03-09
CEPU;100.945764;75.45;2022-01-03;2022-03-09
COME;256.526528;7.26;2022-01-03;2022-03-09
CRES;30.71285;140.6;2022-01-03;2022-03-09
EDN;33.809381;65;2022-01-03;2022-03-09
GGAL;98.158249;192.7;2022-01-03;2022-03-09
LOMA;23.318689;221.1;2022-01-03;2022-03-09
MIRG;0.735422;3189.5;2022-01-03;2022-03-09
PAMP;62.175337;179;2022-01-03;2022-03-09
SUPV;24.369462;77.6;2022-01-03;2022-03-09
TECO2;19.425013;200;2022-01-03;2022-03-09
TGNO4;7.227353;110;2022-01-03;2022-03-09
TGSU2;17.886364;235;2022-01-03;2022-03-09
TRAN;17.316462;61.5;2022-01-03;2022-03-09
TXAR;85.283759;125.5;2022-01-03;2022-03-09
VALO;68.962148;36;2022-01-03;2022-03-09
YPFD;15.83002;900;2022-01-03;2022-03-09
