ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.66197;1067;2025-12-17;2025-12-17
BBAR;2.312037;8820;2025-12-17;2025-12-17
BMA;3.172441;13460;2025-12-17;2025-12-17
BYMA;59.47887;294;2025-12-17;2025-12-17
CEPU;8.568827;2575;2025-12-17;2025-12-17
COME;78.976809;63;2025-12-17;2025-12-17
CRES;3.112932;1800;2025-12-17;2025-12-17
EDN;1.904405;2394;2025-12-17;2025-12-17
GGAL;11.281043;7810;2025-12-17;2025-12-17
LOMA;3.150604;3815;2025-12-17;2025-12-17
METR;1.926484;2590;2025-12-17;2025-12-17
PAMP;11.188974;5455;2025-12-17;2025-12-17
SUPV;3.112582;3462.5;2025-12-17;2025-12-17
TECO2;1.746154;3570;2025-12-17;2025-12-17
TGNO4;0.991439;5000;2025-12-17;2025-12-17
TGSU2;2.0842;9465;2025-12-17;2025-12-17
TRAN;2.375449;4237.5;2025-12-17;2025-12-17
TXAR;19.073668;736;2025-12-17;2025-12-17
VALO;11.248413;504;2025-12-17;2025-12-17
YPFD;1.447688;53200;2025-12-17;2025-12-17
