ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;36.505831;20.25;2018-06-29;2018-07-02
APBR;30.233643;142.5;2018-06-29;2018-07-02
BMA;15.927464;164.35;2018-06-29;2018-07-02
BYMA;3.455635;339.65;2018-06-29;2018-07-02
CEPU;68.615182;28;2018-06-29;2018-07-02
COME;71.742177;3.27;2018-06-29;2018-07-02
CRES;14.256229;41.4;2018-06-29;2018-07-02
CVH;5.474266;293.05;2018-06-29;2018-07-02
EDN;19.455452;43.9;2018-06-29;2018-07-02
GGAL;49.168992;93.9;2018-06-29;2018-07-02
METR;7.738417;29.05;2018-06-29;2018-07-02
PAMP;67.091738;38.85;2018-06-29;2018-07-02
SUPV;13.276603;63.35;2018-06-29;2018-07-02
TGNO4;3.982466;41.85;2018-06-29;2018-07-02
TGSU2;17.377135;68.9;2018-06-29;2018-07-02
TRAN;9.541837;38.45;2018-06-29;2018-07-02
TS;2.768107;516.1;2018-06-29;2018-07-02
TXAR;79.957076;12.85;2018-06-29;2018-07-02
VALO;38.904916;5.3;2018-06-29;2018-07-02
YPFD;8.006531;375.7;2018-06-29;2018-07-02
