ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.395567;99.9;2021-11-09;2021-12-03
BBAR;15.877414;231.85;2021-11-09;2021-12-03
BMA;31.193903;314.45;2021-11-09;2021-12-03
BYMA;5.709222;1051.5;2021-11-09;2021-12-03
CEPU;82.49768;71.25;2021-11-09;2021-12-03
COME;241.599824;5.66;2021-11-09;2021-12-03
CRES;28.92444;101.25;2021-11-09;2021-12-03
CVH;2.744175;542.5;2021-11-09;2021-12-03
VALO;64.960937;24.9;2021-11-09;2021-12-03
GGAL;92.446639;204.85;2021-11-09;2021-12-03
LOMA;22.163058;271.55;2021-11-09;2021-12-03
MIRG;0.703147;3913.5;2021-11-09;2021-12-03
PAMP;66.122174;162;2021-11-09;2021-12-03
SUPV;22.951458;91.5;2021-11-09;2021-12-03
TECO2;26.280876;217.2;2021-11-09;2021-12-03
TGNO4;6.806809;97.1;2021-11-09;2021-12-03
TGSU2;13.964615;201.2;2021-11-09;2021-12-03
TRAN;16.308855;59.6;2021-11-09;2021-12-03
TXAR;94.320748;122.75;2021-11-09;2021-12-03
YPFD;14.867283;862;2021-11-09;2021-12-03
