ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.91419;17.9;2018-12-20;2018-12-20
APBR;22.861738;244.35;2018-12-20;2018-12-20
BMA;20.554806;146.65;2018-12-20;2018-12-20
BYMA;3.683609;339.75;2018-12-20;2018-12-20
CEPU;73.141856;33.1;2018-12-20;2018-12-20
COME;75.102076;3.36;2018-12-20;2018-12-20
CVH;4.189421;237.65;2018-12-20;2018-12-20
EDN;21.363021;48.15;2018-12-20;2018-12-20
BBAR;8.67946;137.75;2018-12-20;2018-12-20
GGAL;55.340757;100.65;2018-12-20;2018-12-20
METR;8.248935;25.25;2018-12-20;2018-12-20
PAMP;75.832166;46.4;2018-12-20;2018-12-20
SUPV;14.152487;60.2;2018-12-20;2018-12-20
TGNO4;4.245196;56.3;2018-12-20;2018-12-20
TGSU2;15.02127;109.05;2018-12-20;2018-12-20
TRAN;10.171331;43.55;2018-12-20;2018-12-20
TS;2.986237;403.25;2018-12-20;2018-12-20
TXAR;85.231996;13.3;2018-12-20;2018-12-20
VALO;41.471547;5.07;2018-12-20;2018-12-20
YPFD;7.246882;495.3;2018-12-20;2018-12-20
