ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;36.505831;20.2;2018-06-29;2018-09-07
APBR;30.233643;204.35;2018-06-29;2018-09-07
BMA;15.927464;158.4;2018-06-29;2018-09-07
BYMA;3.455635;346.35;2018-06-29;2018-09-07
CEPU;68.615182;36.95;2018-06-29;2018-09-07
COME;71.742177;4.23;2018-06-29;2018-09-07
CRES;14.256229;51.75;2018-06-29;2018-09-07
CVH;5.474266;307;2018-06-29;2018-09-07
EDN;19.455452;44;2018-06-29;2018-09-07
GGAL;49.168992;87.85;2018-06-29;2018-09-07
METR;7.738417;32.6;2018-06-29;2018-09-07
PAMP;67.091738;45.65;2018-06-29;2018-09-07
SUPV;13.276603;58.75;2018-06-29;2018-09-07
TGNO4;3.982466;53;2018-06-29;2018-09-07
TGSU2;17.377135;113.05;2018-06-29;2018-09-07
TRAN;9.541837;47.95;2018-06-29;2018-09-07
TS;2.768107;581.55;2018-06-29;2018-09-07
TXAR;79.957076;13.7;2018-06-29;2018-09-07
VALO;38.904916;5.69;2018-06-29;2018-09-07
YPFD;8.006531;571.6;2018-06-29;2018-09-07
