ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.9325;410;2023-07-14;2023-07-14
BBAR;17.064752;1038.1;2023-07-14;2023-07-14
BMA;32.982163;1502.8;2023-07-14;2023-07-14
BYMA;37.89299;369.5;2023-07-14;2023-07-14
CEPU;92.564897;363;2023-07-14;2023-07-14
COME;259.730969;42.75;2023-07-14;2023-07-14
CRES;29.100288;424.25;2023-07-14;2023-07-14
EDN;34.243387;414.7;2023-07-14;2023-07-14
GGAL;99.384409;885.8;2023-07-14;2023-07-14
LOMA;23.269969;734.65;2023-07-14;2023-07-14
MIRG;0.733765;9163;2023-07-14;2023-07-14
PAMP;80.638766;925.85;2023-07-14;2023-07-14
SUPV;23.36802;328.1;2023-07-14;2023-07-14
TECO2;26.83993;651.85;2023-07-14;2023-07-14
TGNO4;7.317636;650;2023-07-14;2023-07-14
TGSU2;28.581862;1397.7;2023-07-14;2023-07-14
TRAN;17.532773;369.5;2023-07-14;2023-07-14
TXAR;105.691056;429;2023-07-14;2023-07-14
VALO;69.61855;107.5;2023-07-14;2023-07-14
YPFD;15.887132;7837.5;2023-07-14;2023-07-14
