ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.247686;14.65;2019-04-15;2019-04-15
APBR;20.961534;312.25;2019-04-15;2019-04-15
BMA;19.651544;206.7;2019-04-15;2019-04-15
BYMA;3.613387;296.5;2019-04-15;2019-04-15
CEPU;71.468811;35.25;2019-04-15;2019-04-15
COME;70.345426;2.94;2019-04-15;2019-04-15
CRES;14.105708;44.8;2019-04-15;2019-04-15
CVH;3.851606;200;2019-04-15;2019-04-15
EDN;19.52801;37.15;2019-04-15;2019-04-15
BBAR;9.730257;132.05;2019-04-15;2019-04-15
GGAL;54.392906;111.1;2019-04-15;2019-04-15
PAMP;71.516344;41.5;2019-04-15;2019-04-15
SUPV;14.00352;51.35;2019-04-15;2019-04-15
TGNO4;9.081916;56.4;2019-04-15;2019-04-15
TGSU2;17.839155;104.8;2019-04-15;2019-04-15
TRAN;9.99712;40.05;2019-04-15;2019-04-15
TS;4.428218;591.2;2019-04-15;2019-04-15
TXAR;83.772183;12.85;2019-04-15;2019-04-15
VALO;40.336706;5.93;2019-04-15;2019-04-15
YPFD;6.920442;623.2;2019-04-15;2019-04-15
