ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;9.5267;1015.0;2026-06-03;2026-06-03
BBAR;2.542851;9030.0;2026-06-03;2026-06-03
BMA;2.668578;13050.0;2026-06-03;2026-06-03
BYMA;62.07167;293.0;2026-06-03;2026-06-03
CEPU;11.207313;2309.0;2026-06-03;2026-06-03
COME;86.861112;47.91;2026-06-03;2026-06-03
CRES;4.12426;1701.0;2026-06-03;2026-06-03
ECOG;2.45094;3200.0;2026-06-03;2026-06-03
EDN;2.094519;2027.0;2026-06-03;2026-06-03
GGAL;13.129588;7350.0;2026-06-03;2026-06-03
LOMA;3.465131;3452.5;2026-06-03;2026-06-03
METR;2.118808;1949.0;2026-06-03;2026-06-03
PAMP;10.580379;5115.0;2026-06-03;2026-06-03
SUPV;4.037449;2902.5;2026-06-03;2026-06-03
TGNO4;1.090414;4122.5;2026-06-03;2026-06-03
TGSU2;2.019952;9205.0;2026-06-03;2026-06-03
TRAN;2.612591;3852.5;2026-06-03;2026-06-03
TXAR;20.977803;677.5;2026-06-03;2026-06-03
VALO;14.266749;657.0;2026-06-03;2026-06-03
YPFD;1.248444;83050.0;2026-06-03;2026-06-03
